latitude,longitude,time,summary,precipIntensity,precipProbability,temperature,apparentTemperature,dewPoint,humidity,pressure,windSpeed,windBearing,cloudCover,uvIndex,visibility
44.9429,-123.0351,2017-09-11 03:00:00,Clear,0,0,57.75,57.75,48.9,0.72,1020.17,5.39,336,0,0,10
44.9429,-123.0351,2017-09-11 04:00:00,Clear,0,0,56.49,56.49,48.57,0.75,1020.04,3.04,331,0,0,10
44.9429,-123.0351,2017-09-11 05:00:00,Clear,0,0,54.39,54.39,48.58,0.81,1019.82,4.13,349,0,0,10
44.9429,-123.0351,2017-09-11 06:00:00,Clear,0,0,54.17,54.17,48.4,0.81,1019.55,2.24,339,0.02,0,10
44.9429,-123.0351,2017-09-11 07:00:00,Clear,0,0,52.22,52.22,47.94,0.85,1019.54,1.64,81,0.02,0,10
44.9429,-123.0351,2017-09-11 08:00:00,Clear,0,0,56.83,56.83,50.31,0.79,1019.49,2.67,338,0.02,0,9.17
44.9429,-123.0351,2017-09-11 09:00:00,Clear,0,0,61.76,61.76,50.29,0.66,1019.35,2.88,28,0.02,1,9.75
44.9429,-123.0351,2017-09-11 10:00:00,Clear,0,0,65.85,65.85,50.5,0.58,1019.04,4.74,348,0.04,2,10
44.9429,-123.0351,2017-09-11 11:00:00,Clear,0,0,70.5,70.5,51.12,0.5,1018.57,7.47,355,0.06,3,9.84
44.9429,-123.0351,2017-09-11 12:00:00,Clear,0,0,74.39,74.39,51.2,0.44,1017.75,6.56,352,0.02,4,9.81
44.9429,-123.0351,2017-09-11 13:00:00,Clear,0,0,78.85,78.85,51.17,0.38,1016.76,9.51,343,0.05,5,8.56
44.9429,-123.0351,2017-09-11 14:00:00,Clear,0,0,82.6,82.6,50.88,0.33,1015.89,8.25,2,0.05,5,9.87
44.9429,-123.0351,2017-09-11 15:00:00,Clear,0,0,86.97,86.97,48.01,0.26,1014.87,11.43,9,0.04,4,9.87
44.9429,-123.0351,2017-09-11 16:00:00,Clear,0,0,89.61,89.61,45.45,0.22,1014.04,13.61,11,0.05,2,9.87
44.9429,-123.0351,2017-09-11 17:00:00,Clear,0,0,90.17,90.17,45.18,0.21,1013.42,11.01,12,0.02,1,9.86
44.9429,-123.0351,2017-09-11 18:00:00,Clear,0,0,89.31,89.31,43.83,0.21,1013.05,11.52,16,0.02,1,9.94
44.9429,-123.0351,2017-09-11 19:00:00,Clear,0,0,85.04,85.04,45.28,0.25,1013.12,8.22,15,0.02,0,9.84
44.9429,-123.0351,2017-09-11 20:00:00,Clear,0,0,79.41,79.41,45.18,0.3,1013.28,6.87,9,0.02,0,9.84
44.9429,-123.0351,2017-09-11 21:00:00,Clear,0,0,74.8,74.8,46.62,0.37,1013.69,5.83,345,0.01,0,9.9
44.9429,-123.0351,2017-09-11 22:00:00,Clear,0,0,73.64,73.64,48.85,0.42,1013.92,4.97,351,0.01,0,9.9
44.9429,-123.0351,2017-09-11 23:00:00,Clear,0,0,70.21,70.21,50.01,0.49,1014.1,4.21,342,0.01,0,9.9
44.9429,-123.0351,2016-11-16 00:00:00,Light Rain,0.0324,0.73,45.39,41.58,41.8,0.87,1017.48,7.09,185,0.16,0,9.92
44.9429,-123.0351,2016-11-16 01:00:00,Partly Cloudy,0.0067,0.28,45.13,41.54,42.15,0.89,1017.56,6.59,170,0.31,0,9.82
44.9429,-123.0351,2016-11-16 02:00:00,Partly Cloudy,0.0041,0.24,45.3,41,42.13,0.89,1017.51,8.1,180,0.31,0,9.88
44.9429,-123.0351,2016-11-16 03:00:00,Partly Cloudy,0.0042,0.25,45.01,41.19,42.06,0.89,1017.32,6.98,173,0.31,0,9.96
44.9429,-123.0351,2016-11-16 04:00:00,Partly Cloudy,0.0057,0.28,44.97,41.77,41.42,0.87,1017.33,5.84,192,0.38,0,9.52
44.9429,-123.0351,2016-11-16 05:00:00,Light Rain,0.0308,0.76,44.41,41.47,41.35,0.89,1017.5,5.28,184,0.31,0,9.39
44.9429,-123.0351,2016-11-16 06:00:00,Light Rain,0.0464,0.72,44.3,40.59,41.28,0.89,1017.49,6.5,172,0.31,0,9.7
44.9429,-123.0351,2016-11-16 07:00:00,Clear,0.0164,0.76,43.67,40.21,40.78,0.89,1017.61,5.86,181,0,0,9.59
44.9429,-123.0351,2016-11-16 08:00:00,Partly Cloudy,0.0052,0.12,44.46,41.26,41.47,0.89,1018.09,5.69,185,0.31,0,9.91
44.9429,-123.0351,2016-11-16 09:00:00,Partly Cloudy,0.0024,0.07,45.19,40.86,41.52,0.87,1018.3,8.11,191,0.31,1,10
44.9429,-123.0351,2016-11-16 10:00:00,Mostly Cloudy,0.0011,0.07,46.19,42.03,41.61,0.84,1018.74,8.24,197,0.78,1,10
44.9429,-123.0351,2016-11-16 11:00:00,Clear,0.0016,0.12,47.08,43.43,41.69,0.81,1019.03,7.5,199,NaN,NaN,10
44.9429,-123.0351,2016-11-16 12:00:00,Partly Cloudy,0.0036,0.19,48.96,45.45,41.63,0.76,1018.57,8.1,198,0.31,1,9.9
44.9429,-123.0351,2016-11-16 13:00:00,Partly Cloudy,0.0006,0.06,49.07,45.57,41.57,0.75,1018.49,8.15,191,0.31,1,9.84
44.9429,-123.0351,2016-11-16 14:00:00,Partly Cloudy,0,0,49.27,46.03,41.11,0.73,1018.41,7.65,192,0.3,1,9.85
44.9429,-123.0351,2016-11-16 15:00:00,Partly Cloudy,0.0013,0.09,49.51,46.7,41.4,0.74,1018.61,6.77,195,0.31,1,9.84
44.9429,-123.0351,2016-11-16 16:00:00,Partly Cloudy,0,0,48.41,45.84,41.49,0.77,1018.92,5.89,171,0.35,0,10
44.9429,-123.0351,2016-11-16 17:00:00,Partly Cloudy,0.0004,0.04,45.99,44,40.92,0.82,1018.97,4.3,162,0.3,0,9.92
44.9429,-123.0351,2016-11-16 18:00:00,Clear,0.0004,0.04,44.45,44.45,41.61,0.9,1019.34,2.91,161,0.18,0,10
44.9429,-123.0351,2016-11-16 19:00:00,Clear,0.0006,0.06,44.52,42.23,41.26,0.88,1019.45,4.39,156,0.13,0,9.91
44.9429,-123.0351,2016-11-16 20:00:00,Clear,0.0006,0.06,44.24,41.1,41.42,0.9,1019.53,5.53,163,0.09,0,9.58
44.9429,-123.0351,2016-11-16 21:00:00,Partly Cloudy,0.005,0.09,44.53,42.78,41.13,0.88,1019.64,3.73,161,0.31,0,9.19
44.9429,-123.0351,2016-11-16 22:00:00,Mostly Cloudy,0.0041,0.06,43.64,40.4,40.75,0.89,1019.97,5.52,156,0.82,0,8.91
44.9429,-123.0351,2016-11-16 23:00:00,Partly Cloudy,0.0003,0.03,43.38,40.23,40.23,0.89,1020.13,5.31,157,0.31,0,8.36
44.9429,-123.0351,2017-10-28 00:00:00,Clear,0,0,51.43,51.43,44.25,0.76,1017.52,4.15,23,0,0,9.5
44.9429,-123.0351,2017-10-28 01:00:00,Clear,0,0,49.45,48.39,43.81,0.81,1017.35,3.79,48,0,0,9.35
44.9429,-123.0351,2017-10-28 02:00:00,Clear,0,0,48.46,48.46,43.17,0.82,1017.18,2.33,48,0,0,9.5
44.9429,-123.0351,2017-10-28 03:00:00,Clear,0,0,47.44,46.6,42.83,0.84,1017.2,3.19,32,0,0,9.04
44.9429,-123.0351,2017-10-28 04:00:00,Clear,0,0,46.65,45.25,42.37,0.85,1017.03,3.7,49,0.02,0,8.65
44.9429,-123.0351,2017-10-28 05:00:00,Clear,0,0,46.04,46.04,42.09,0.86,1016.98,1.32,41,0,0,8.67
44.9429,-123.0351,2017-10-28 06:00:00,Clear,0,0,45.26,45.26,41.85,0.88,1017,1.91,53,0,0,8.27
44.9429,-123.0351,2017-10-28 07:00:00,Clear,0,0,44.88,41.08,40.96,0.86,1016.97,6.89,88,0.03,0,8.41
44.9429,-123.0351,2017-10-28 08:00:00,Clear,0,0,44.1,40.34,41.17,0.89,1016.83,6.51,99,0,0,8.55
44.9429,-123.0351,2017-10-28 09:00:00,Clear,0,0,47.83,47.83,44,0.86,1017.07,2.24,73,0.03,1,8.69
44.9429,-123.0351,2017-10-28 10:00:00,Clear,0,0,53.37,53.37,44.99,0.73,1016.94,7.93,108,0,1,9.25
44.9429,-123.0351,2017-10-28 11:00:00,Clear,0,0,58.13,58.13,45.25,0.62,1016.6,1.51,171,0.02,1,9.51
44.9429,-123.0351,2017-10-28 12:00:00,Clear,0,0,62.03,62.03,44.47,0.53,1016.21,2.94,135,0,2,9.67
44.9429,-123.0351,2017-10-28 13:00:00,Clear,0,0,65.5,65.5,44.27,0.46,1015.44,3.98,101,0,2,9.71
44.9429,-123.0351,2017-10-28 14:00:00,Clear,0,0,66.39,66.39,44.44,0.45,1014.85,3.33,162,0,2,9.52
44.9429,-123.0351,2017-10-28 15:00:00,Clear,0,0,68.17,68.17,46.28,0.45,1014.29,0.87,359,0,1,9.78
44.9429,-123.0351,2017-10-28 16:00:00,Clear,0,0,69.1,69.1,47.49,0.46,1013.99,1.89,85,0,1,9.71
44.9429,-123.0351,2017-10-28 17:00:00,Clear,0,0,67.96,67.96,47.7,0.48,1013.94,2.4,128,0,0,9.65
44.9429,-123.0351,2017-10-28 18:00:00,Clear,0,0,63.14,63.14,49.17,0.6,1013.91,1.64,132,0,0,9.91
44.9429,-123.0351,2017-10-28 19:00:00,Clear,0,0,57.15,57.15,48.79,0.74,1013.91,2.58,253,0,0,9.72
44.9429,-123.0351,2017-10-28 20:00:00,Clear,0,0,55.55,55.55,48.73,0.78,1013.94,3.77,256,0,0,9.66
44.9429,-123.0351,2017-10-28 21:00:00,Clear,0,0,52.07,52.07,47.75,0.85,1014.44,2.99,213,0,0,9.61
44.9429,-123.0351,2017-10-28 22:00:00,Clear,0,0,52.83,52.83,48.73,0.86,1014.78,2.93,259,0.01,0,9.2
44.9429,-123.0351,2017-10-28 23:00:00,Clear,0,0,52.27,52.27,48.43,0.87,1015.1,2.45,252,0.05,0,9.08
44.9429,-123.0351,2017-01-04 00:00:00,Clear,0,0,29.36,18.95,12.92,0.5,1014.92,13.18,33,0.22,0,10
44.9429,-123.0351,2017-01-04 01:00:00,Clear,0,0,29.34,18.52,12.77,0.49,1014.2,14.13,26,0.05,0,10
44.9429,-123.0351,2017-01-04 02:00:00,Clear,0,0,29.5,18.46,11.93,0.47,1013.69,14.8,25,0.05,0,10
44.9429,-123.0351,2017-01-04 03:00:00,Clear,0,0,30.19,19.49,11.96,0.46,1013.44,14.41,28,0.2,0,10
44.9429,-123.0351,2017-01-04 04:00:00,Breezy and Overcast,0,0,30.25,18.96,12.46,0.47,1013.19,16.05,42,1,0,9.83
44.9429,-123.0351,2017-01-04 05:00:00,Breezy and Partly Cloudy,0.0003,0.03,29.93,18.86,13.02,0.49,1013.52,15.21,45,0.31,0,9.26
44.9429,-123.0351,2017-01-04 06:00:00,Clear,0,0,30.41,19.93,13.72,0.49,1014.11,14.01,41,NaN,NaN,9.25
44.9429,-123.0351,2017-01-04 07:00:00,Clear,0.0011,0.07,30.36,19.99,14.5,0.51,1014.86,13.71,54,NaN,NaN,9.16
44.9429,-123.0351,2017-01-04 08:00:00,Partly Cloudy,0.0007,0.07,30.44,21.31,14.89,0.52,1015.64,10.94,50,0.31,0,7.62
44.9429,-123.0351,2017-01-04 09:00:00,Clear,0.0004,0.04,31.28,21.62,13.56,0.47,1016.78,12.61,43,NaN,NaN,9.44
44.9429,-123.0351,2017-01-04 10:00:00,Overcast,0.0004,0.04,32.75,23.66,13.33,0.44,1018.22,12.15,52,1,0,9.82
44.9429,-123.0351,2017-01-04 11:00:00,Clear,0.0003,0.03,33.55,24.55,12.69,0.42,1019,12.43,48,NaN,NaN,9.77
44.9429,-123.0351,2017-01-04 12:00:00,Clear,0.0003,0.03,34.12,24.44,11.69,0.39,1019.49,14.62,49,NaN,NaN,9.77
44.9429,-123.0351,2017-01-04 13:00:00,Partly Cloudy,0,0,34.93,26.01,11.36,0.37,1019.66,13.14,48,0.31,1,9.8
44.9429,-123.0351,2017-01-04 14:00:00,Clear,0,0,35.96,27.44,11.24,0.35,1019.9,12.82,48,0.02,1,9.8
44.9429,-123.0351,2017-01-04 15:00:00,Clear,0,0,36.03,27.89,10.96,0.35,1020.55,11.9,40,0.04,1,10
44.9429,-123.0351,2017-01-04 16:00:00,Partly Cloudy,0,0,34.2,25.53,10.38,0.36,1021.34,12.06,38,0.28,0,10
44.9429,-123.0351,2017-01-04 17:00:00,Clear,0,0,32.05,24.15,9.47,0.38,1022,9.31,35,0.06,0,10
44.9429,-123.0351,2017-01-04 18:00:00,Clear,0,0,30.39,22.57,9.24,0.4,1022.63,8.52,32,0.01,0,10
44.9429,-123.0351,2017-01-04 19:00:00,Clear,0,0,29.77,21.67,9.09,0.41,1023.46,8.75,41,0.01,0,10
44.9429,-123.0351,2017-01-04 20:00:00,Clear,0,0,28.43,20.17,8.6,0.43,1023.97,8.51,32,0.01,0,10
44.9429,-123.0351,2017-01-04 21:00:00,Clear,0,0,26.57,18.43,8.42,0.46,1024.47,7.73,31,0,0,10
44.9429,-123.0351,2017-01-04 22:00:00,Clear,0,0,26.8,17.29,7.52,0.43,1024.91,10,33,0,0,10
44.9429,-123.0351,2017-01-04 23:00:00,Clear,0,0,26.91,17.14,7.03,0.42,1025,10.5,30,0,0,10
44.9429,-123.0351,2017-03-10 00:00:00,Clear,0.0004,0.04,54.53,54.53,47.32,0.77,1018.03,14.55,203,NaN,NaN,9.85
44.9429,-123.0351,2017-03-10 01:00:00,Partly Cloudy,0,0,53.85,53.85,47.09,0.78,1018.37,14.28,192,0.31,0,9.85
44.9429,-123.0351,2017-03-10 02:00:00,Clear,0,0,53.58,53.58,46.78,0.78,1018.93,14.32,201,0.15,0,9.78
44.9429,-123.0351,2017-03-10 03:00:00,Clear,0,0,53.42,53.42,46.18,0.76,1019.25,14.38,211,0,0,9.78
44.9429,-123.0351,2017-03-10 04:00:00,Overcast,0,0,53.1,53.1,45.08,0.74,1019.7,14.87,211,0.99,0,9.85
44.9429,-123.0351,2017-03-10 05:00:00,Partly Cloudy,0,0,52.34,52.34,43.93,0.73,1020.7,12.39,202,0.31,0,9.82
44.9429,-123.0351,2017-03-10 06:00:00,Clear,0,0,51.9,51.9,44.19,0.75,1021.74,12.19,191,NaN,NaN,9.82
44.9429,-123.0351,2017-03-10 07:00:00,Clear,0,0,51.15,51.15,44.17,0.77,1022.8,9.59,213,NaN,NaN,9.75
44.9429,-123.0351,2017-03-10 08:00:00,Clear,0,0,50.25,50.25,45.05,0.82,1024.19,7.47,217,NaN,NaN,9.47
44.9429,-123.0351,2017-03-10 09:00:00,Partly Cloudy,0,0,53.21,53.21,44.88,0.73,1024.73,11.54,207,0.31,1,9.78
44.9429,-123.0351,2017-03-10 10:00:00,Clear,0,0,54.94,54.94,44.02,0.67,1025.18,13.02,215,0.09,2,9.78
44.9429,-123.0351,2017-03-10 11:00:00,Partly Cloudy,0,0,56.18,56.18,44.31,0.64,1025.25,11.8,251,0.31,3,9.78
44.9429,-123.0351,2017-03-10 12:00:00,Partly Cloudy,0,0,56.77,56.77,43,0.6,1025.4,9.15,218,0.31,3,10
44.9429,-123.0351,2017-03-10 13:00:00,Partly Cloudy,0,0,57.67,57.67,42.58,0.57,1024.95,7.39,233,0.31,3,9.91
44.9429,-123.0351,2017-03-10 14:00:00,Partly Cloudy,0,0,58.74,58.74,41.78,0.53,1024.26,5.65,207,0.3,2,10
44.9429,-123.0351,2017-03-10 15:00:00,Clear,0,0,59.16,59.16,41.85,0.53,1023.76,4.59,237,0.05,2,10
44.9429,-123.0351,2017-03-10 16:00:00,Clear,0,0,59.39,59.39,41.38,0.51,1023.52,1.66,317,0.14,1,10
44.9429,-123.0351,2017-03-10 17:00:00,Clear,0,0,57.88,57.88,42.84,0.57,1023.33,4.1,313,0.06,1,10
44.9429,-123.0351,2017-03-10 18:00:00,Clear,0,0,55.47,55.47,43.44,0.64,1023.33,3.28,313,0.01,0,9.91
44.9429,-123.0351,2017-03-10 19:00:00,Clear,0,0,52.3,52.3,43.84,0.73,1023.12,5.99,339,0.02,0,10
44.9429,-123.0351,2017-03-10 20:00:00,Clear,0,0,50.04,50.04,43.89,0.79,1022.8,2.82,322,0.01,0,10
44.9429,-123.0351,2017-03-10 21:00:00,Clear,0,0,48.17,48.17,43.89,0.85,1022.44,2.32,339,0.02,0,10
44.9429,-123.0351,2017-03-10 22:00:00,Clear,0,0,46.83,46.83,43.02,0.87,1022.11,1.85,305,0.05,0,10
44.9429,-123.0351,2017-03-10 23:00:00,Clear,0,0,46.37,46.37,42.97,0.88,1021.64,2.25,26,0.02,0,9.73
44.9429,-123.0351,2017-05-05 00:00:00,Partly Cloudy,0.0051,0.03,57.79,57.79,50.25,0.76,1009.21,6.4,246,0.31,0,9.72
44.9429,-123.0351,2017-05-05 01:00:00,Partly Cloudy,0.0089,0.09,56.26,56.26,50.05,0.8,1009.9,10.29,224,0.31,0,9.49
44.9429,-123.0351,2017-05-05 02:00:00,Clear,0.0047,0.12,55.34,55.34,49.15,0.8,1010.36,5.7,214,0,0,9.4
44.9429,-123.0351,2017-05-05 03:00:00,Clear,0.0013,0.07,54.99,54.99,49.03,0.8,1010.87,8.29,204,0,0,9.85
44.9429,-123.0351,2017-05-05 04:00:00,Partly Cloudy,0.0003,0.03,54.23,54.23,49.53,0.84,1011.24,7.85,179,0.31,0,9.75
44.9429,-123.0351,2017-05-05 05:00:00,Overcast,0.0003,0.03,54.07,54.07,49.43,0.84,1011.74,10.32,194,0.99,0,9.75
44.9429,-123.0351,2017-05-05 06:00:00,Clear,0.0006,0.03,54.13,54.13,49.84,0.85,1011.94,8.35,196,NaN,NaN,8.09
44.9429,-123.0351,2017-05-05 07:00:00,Clear,0.0059,0.56,53.31,53.31,50.6,0.91,1012.49,6.12,195,NaN,NaN,6.74
44.9429,-123.0351,2017-05-05 08:00:00,Clear,0.009,0.73,53.37,53.37,50.9,0.91,1012.85,6.1,192,NaN,NaN,5.44
44.9429,-123.0351,2017-05-05 09:00:00,Light Rain,0.03,0.85,53.93,53.93,50.96,0.9,1013.43,8.62,250,NaN,NaN,5.74
44.9429,-123.0351,2017-05-05 10:00:00,Light Rain,0.0373,0.85,52.67,52.67,49.06,0.87,1014.25,8.21,274,NaN,NaN,8.4
44.9429,-123.0351,2017-05-05 11:00:00,Overcast,0.0069,0.2,53.05,53.05,48.05,0.83,1015.27,8.12,269,1,3,9.36
44.9429,-123.0351,2017-05-05 12:00:00,Clear,0.0019,0.16,53.62,53.62,45.38,0.74,1016.23,9.48,273,NaN,NaN,10
44.9429,-123.0351,2017-05-05 13:00:00,Clear,0,0,54.87,54.87,44.75,0.69,1016.92,9.37,263,NaN,NaN,9.95
44.9429,-123.0351,2017-05-05 14:00:00,Clear,0.0053,0.53,53.7,53.7,43.15,0.67,1017.61,8.03,274,NaN,NaN,10
44.9429,-123.0351,2017-05-05 15:00:00,Clear,0.001,0.07,55.6,55.6,41.82,0.6,1017.63,3.28,228,NaN,NaN,10
44.9429,-123.0351,2017-05-05 16:00:00,Clear,0,0,53.62,53.62,42.45,0.66,1017.99,7.16,292,NaN,NaN,10
44.9429,-123.0351,2017-05-05 17:00:00,Overcast,0.0004,0.04,55.34,55.34,42.95,0.63,1017.86,6.49,293,1,1,10
44.9429,-123.0351,2017-05-05 18:00:00,Partly Cloudy,0.0038,0.09,54.17,54.17,41.63,0.62,1018.04,11.62,297,0.31,1,9.68
44.9429,-123.0351,2017-05-05 19:00:00,Clear,0.0013,0.09,53.27,53.27,40.92,0.63,1018.01,11.47,294,0,1,10
44.9429,-123.0351,2017-05-05 20:00:00,Clear,0.0007,0.07,51.03,51.03,39.66,0.65,1018.5,11.86,301,0.11,0,10
44.9429,-123.0351,2017-05-05 21:00:00,Partly Cloudy,0,0,48.32,44.34,39.27,0.71,1019.08,8.95,294,0.27,0,10
44.9429,-123.0351,2017-05-05 22:00:00,Clear,0,0,47.23,43.94,39.07,0.73,1019.62,6.83,305,0.03,0,10
44.9429,-123.0351,2017-05-05 23:00:00,Clear,0,0,46.42,42.89,39.16,0.76,1019.73,6.97,287,0.1,0,10
44.9429,-123.0351,2017-03-12 00:00:00,Clear,0,0,46.9,44.39,43.81,0.89,1024.94,5.28,193,0,0,10
44.9429,-123.0351,2017-03-12 01:00:00,Clear,0,0,46.18,42.9,43.93,0.92,1025.45,6.39,157,0,0,10
44.9429,-123.0351,2017-03-12 03:00:00,Clear,0,0,46.5,44.22,43.81,0.9,1025.73,4.83,123,0,0,10
44.9429,-123.0351,2017-03-12 04:00:00,Partly Cloudy,0,0,46.64,44.6,44.1,0.91,1025.5,4.53,168,0.31,0,9.76
44.9429,-123.0351,2017-03-12 05:00:00,Overcast,0,0,46.9,44.79,44.48,0.91,1025.29,4.69,167,0.97,0,9.82
44.9429,-123.0351,2017-03-12 06:00:00,Partly Cloudy,0,0,46.63,44.71,44.26,0.91,1025.15,4.35,153,0.31,0,8.65
44.9429,-123.0351,2017-03-12 07:00:00,Partly Cloudy,0,0,46.02,44.99,43.55,0.91,1025.63,3.19,109,0.31,0,9.51
44.9429,-123.0351,2017-03-12 08:00:00,Partly Cloudy,0,0,46.79,45.02,44.35,0.91,1025.9,4.18,98,0.31,0,9.79
44.9429,-123.0351,2017-03-12 09:00:00,Clear,0,0,48.77,47.03,45.57,0.89,1026.2,4.6,149,NaN,NaN,10
44.9429,-123.0351,2017-03-12 10:00:00,Partly Cloudy,0,0,52.04,52.04,45.99,0.8,1026.36,3.21,149,0.31,1,10
44.9429,-123.0351,2017-03-12 11:00:00,Partly Cloudy,0,0,54.46,54.46,45.77,0.72,1026.32,4.05,167,0.35,2,10
44.9429,-123.0351,2017-03-12 12:00:00,Partly Cloudy,0,0,56.56,56.56,45.26,0.66,1026.14,4.71,120,0.31,3,10
44.9429,-123.0351,2017-03-12 13:00:00,Clear,0,0,58.99,58.99,45.9,0.62,1025.56,6.35,136,0.24,3,10
44.9429,-123.0351,2017-03-12 14:00:00,Partly Cloudy,0,0,59.82,59.82,46.32,0.61,1024.68,6.15,159,0.25,3,10
44.9429,-123.0351,2017-03-12 15:00:00,Clear,0,0,61,61,44.39,0.54,1024.02,3.78,194,0.02,3,10
44.9429,-123.0351,2017-03-12 16:00:00,Clear,0,0,61.79,61.79,44.86,0.54,1023.56,4.85,167,0.02,2,10
44.9429,-123.0351,2017-03-12 17:00:00,Clear,0,0,62.52,62.52,43.62,0.5,1022.76,5.88,175,0.07,1,10
44.9429,-123.0351,2017-03-12 18:00:00,Clear,0,0,61.66,61.66,44.11,0.52,1022.37,4.6,175,0.02,1,10
44.9429,-123.0351,2017-03-12 19:00:00,Clear,0,0,59.04,59.04,44.15,0.58,1022.19,3.96,196,0,0,9.85
44.9429,-123.0351,2017-03-12 20:00:00,Clear,0,0,53.5,53.5,45.27,0.74,1022.25,3.79,171,0,0,10
44.9429,-123.0351,2017-03-12 21:00:00,Clear,0,0,52.05,52.05,45.28,0.78,1022.22,5.07,163,0.02,0,10
44.9429,-123.0351,2017-03-12 22:00:00,Clear,0,0,49.91,48.16,45.05,0.83,1022.21,4.93,157,0.05,0,10
44.9429,-123.0351,2017-03-12 23:00:00,Mostly Cloudy,0,0,51.68,51.68,44.73,0.77,1022.49,5.04,156,0.64,0,10
44.9429,-123.0351,2017-05-20 00:00:00,Clear,0,0,56.48,56.48,49.34,0.77,1019.46,4.83,316,0.03,0,9.85
44.9429,-123.0351,2017-05-20 01:00:00,Clear,0,0,54.92,54.92,49.66,0.82,1019.88,5.88,287,0.02,0,9.82
44.9429,-123.0351,2017-05-20 02:00:00,Clear,0,0,53.56,53.56,48.98,0.84,1020.09,6.29,286,0.06,0,9.82
44.9429,-123.0351,2017-05-20 03:00:00,Clear,0,0,52.82,52.82,48.29,0.85,1020.43,4.21,297,0.11,0,10
44.9429,-123.0351,2017-05-20 04:00:00,Clear,0,0,52.49,52.49,48.04,0.85,1020.75,5.72,325,0.01,0,9.78
44.9429,-123.0351,2017-05-20 05:00:00,Clear,0,0,51.76,51.76,47.5,0.85,1021.05,2.56,288,0.08,0,9.78
44.9429,-123.0351,2017-05-20 06:00:00,Clear,0,0,51.21,51.21,47.71,0.88,1021.28,6.23,329,0.14,0,9.85
44.9429,-123.0351,2017-05-20 07:00:00,Clear,0,0,53.54,53.54,49,0.85,1021.84,4.95,320,NaN,NaN,9.85
44.9429,-123.0351,2017-05-20 08:00:00,Clear,0,0,54.68,54.68,49.42,0.82,1022.13,5.97,320,NaN,NaN,9.82
44.9429,-123.0351,2017-05-20 09:00:00,Clear,0,0,56.44,56.44,49.89,0.79,1022.58,3.46,329,NaN,NaN,9.82
44.9429,-123.0351,2017-05-20 10:00:00,Clear,0,0,58.35,58.35,50.03,0.74,1022.67,4.89,357,NaN,NaN,10
44.9429,-123.0351,2017-05-20 11:00:00,Overcast,0,0,60.16,60.16,50.1,0.69,1022.5,2.14,25,1,3,10
44.9429,-123.0351,2017-05-20 12:00:00,Clear,0,0,60.89,60.89,50.72,0.69,1022.62,5.03,321,NaN,NaN,9.91
44.9429,-123.0351,2017-05-20 13:00:00,Clear,0,0,62.86,62.86,50.77,0.65,1022.46,5.02,351,0,9,10
44.9429,-123.0351,2017-05-20 14:00:00,Partly Cloudy,0,0,65.37,65.37,50.48,0.59,1022.01,4.92,356,0.31,7,10
44.9429,-123.0351,2017-05-20 15:00:00,Partly Cloudy,0,0,67.53,67.53,50.75,0.55,1021.62,6.48,343,0.29,6,10
44.9429,-123.0351,2017-05-20 16:00:00,Partly Cloudy,0,0,69,69,51.18,0.53,1021.21,7.98,326,0.28,4,10
44.9429,-123.0351,2017-05-20 17:00:00,Clear,0,0,68.16,68.16,49.59,0.51,1020.73,9.32,7,0.24,2,10
44.9429,-123.0351,2017-05-20 18:00:00,Clear,0,0,69.41,69.41,48.48,0.47,1020.18,11.35,22,0.23,1,10
44.9429,-123.0351,2017-05-20 19:00:00,Clear,0,0,68.66,68.66,49,0.5,1019.87,6.79,32,0.24,1,10
44.9429,-123.0351,2017-05-20 20:00:00,Clear,0,0,66.55,66.55,49.02,0.53,1019.88,7.2,40,0.03,0,10
44.9429,-123.0351,2017-05-20 21:00:00,Clear,0,0,63.55,63.55,50.33,0.62,1020.12,5.24,353,0.01,0,9.91
44.9429,-123.0351,2017-05-20 22:00:00,Clear,0,0,60.24,60.24,51.9,0.74,1020.54,5.73,310,0.01,0,9.91
44.9429,-123.0351,2017-05-20 23:00:00,Clear,0,0,58.43,58.43,51.91,0.79,1020.9,4.71,319,0.03,0,10
44.9429,-123.0351,2017-09-02 00:00:00,Clear,0,0,65.84,65.84,48.73,0.54,1013.24,2.17,330,0,0,9.85
44.9429,-123.0351,2017-09-02 01:00:00,Clear,0,0,64.54,64.54,49.04,0.57,1013.41,3.32,336,0,0,9.91
44.9429,-123.0351,2017-09-02 02:00:00,Clear,0,0,62.14,62.14,49.43,0.63,1013.35,2.78,279,0,0,9.91
44.9429,-123.0351,2017-09-02 03:00:00,Clear,0,0,60.6,60.6,49.29,0.66,1013.55,10,0,0,0,9.82
44.9429,-123.0351,2017-09-02 04:00:00,Clear,0,0,59.45,59.45,48.33,0.67,1013.58,2.06,283,0,0,9.85
44.9429,-123.0351,2017-09-02 05:00:00,Clear,0,0,59.47,59.47,47.71,0.65,1013.71,0.72,339,0,0,10
44.9429,-123.0351,2017-09-02 06:00:00,Clear,0,0,57.83,57.83,47.53,0.69,1013.71,3.84,20,0.01,0,10
44.9429,-123.0351,2017-09-02 07:00:00,Clear,0,0,57.11,57.11,47.36,0.7,1014.09,3.7,58,0.01,0,10
44.9429,-123.0351,2017-09-02 08:00:00,Clear,0,0,64.2,64.2,50.03,0.6,1014.38,4.14,10,0.01,1,10
